x,y,z,pitch,yaw,roll
198.21536254882812,-147.2974090576172,-0.4465878903865814,-0.4624652564525604,-177.56443786621094,-1.6001585721969604
196.79052734375,-147.3537139892578,-0.45623520016670227,-0.22634562849998474,-177.57644653320312,-1.7980347871780396
194.87701416015625,-147.42898559570312,-0.4674253761768341,-0.26031216979026794,-177.53395080566406,-2.033355951309204
192.96780395507812,-147.50543212890625,-0.4789920747280121,-0.4128097891807556,-177.519775390625,-2.207397222518921
191.17071533203125,-147.5771942138672,-0.48942169547080994,-0.3637621998786926,-177.53323364257812,-2.335083246231079
188.8472442626953,-147.6689910888672,-0.5027384161949158,-0.3413045406341553,-177.54476928710938,-2.509216070175171
186.72218322753906,-147.75042724609375,-0.5145453214645386,-0.23653626441955566,-177.5509033203125,-2.677733898162842
183.79188537597656,-147.8600311279297,-0.5295801162719727,-0.10058136284351349,-177.58250427246094,-2.853973865509033
180.9805450439453,-147.96444702148438,-0.5424876809120178,-0.09903090447187424,-177.61062622070312,-3.030609130859375
178.09353637695312,-148.06845092773438,-0.5539529919624329,-0.28186139464378357,-177.6073455810547,-3.211426019668579
174.74888610839844,-148.14060974121094,-0.5685878396034241,-0.29199740290641785,-178.8136749267578,-3.3367624282836914
172.34793090820312,-148.1325225830078,-0.5807597041130066,-0.3443303108215332,-179.90599060058594,-3.422302484512329
170.07923889160156,-148.13119506835938,-0.5903627872467041,-0.37610435485839844,-179.47279357910156,-3.6461801528930664
168.49978637695312,-148.1448974609375,-0.5958694219589233,-0.21627792716026306,-179.2693634033203,-3.5523688793182373
167.34495544433594,-148.1512451171875,-0.5997630953788757,-0.10677634179592133,-179.2804718017578,-3.5788886547088623
165.05661010742188,-148.166748046875,-0.6057618856430054,0.07594487071037292,-179.3007354736328,-3.6237802505493164
162.7665252685547,-148.18287658691406,-0.6096163392066956,0.06317241489887238,-179.3059844970703,-3.6512153148651123
160.406494140625,-148.19454956054688,-0.6120052933692932,0.05371943488717079,-179.37338256835938,-3.6440744400024414
157.9164276123047,-148.20233154296875,-0.6131417155265808,0.042955055832862854,-179.3622589111328,-3.6394665241241455
155.09719848632812,-148.2444610595703,-0.6087310314178467,0.13453422486782074,-178.68702697753906,-3.6190195083618164
152.86863708496094,-148.28317260742188,-0.6026670932769775,0.1853303462266922,-178.6890411376953,-3.5823371410369873
150.4665985107422,-148.32435607910156,-0.5934687852859497,0.32473450899124146,-178.69715881347656,-3.5082404613494873
147.97914123535156,-148.36395263671875,-0.5814496278762817,0.37415775656700134,-178.6668701171875,-3.4518442153930664
145.5543670654297,-148.4899139404297,-0.5619354248046875,0.4543919563293457,-177.0196533203125,-3.366882562637329
143.10072326660156,-148.60446166992188,-0.5401036739349365,0.6511355638504028,-177.01705932617188,-3.247436046600342
140.49241638183594,-148.72215270996094,-0.514635443687439,0.635453462600708,-177.04803466796875,-3.128998279571533
137.18931579589844,-148.87554931640625,-0.47838708758354187,0.8257493376731873,-177.06265258789062,-2.995666742324829
